45°45′06″N,45.75168985,73°44′10″W,-73.73610149,28.7463,345.139°
45°31′23″N,45.52306278,73°18′55″W,-73.31524475,25.5071,84.595°
45°25′06″N,45.41821085,73°44′04″W,-73.73451239,11.8236,218.08°
45°38′05″N,45.63464094,73°49′22″W,-73.82271127,20.4415,316.296°
45°19′30″N,45.32504444,73°43′05″W,-73.71795671,20.5684,196.989°
45°16′10″N,45.26950417,73°41′04″W,-73.68444542,26.072,187.476°
45°21′52″N,45.3644639,73°36′37″W,-73.61023638,15.478,171.033°
45°32′47″N,45.54638605,73°23′12″W,-73.38676102,20.4279,75.9°
45°16′55″N,45.28182752,73°41′20″W,-73.68891853,24.7638,188.69°
45°29′20″N,45.48900336,73°49′54″W,-73.83168733,14.928,264.543°
45°32′56″N,45.54885842,73°48′16″W,-73.80442612,13.7555,292.361°
45°16′04″N,45.2676597,73°36′27″W,-73.60739378,26.1892,174.216°
45°16′43″N,45.27869134,73°30′22″W,-73.50607072,26.977,156.935°
45°44′17″N,45.73799559,73°39′11″W,-73.65293847,26.2734,357.997°
45°32′33″N,45.54259933,73°40′58″W,-73.68278925,5.5693,324.337°
45°31′10″N,45.51948266,73°44′52″W,-73.74773381,8.5373,283.261°
45°41′12″N,45.6867905,73°34′12″W,-73.56994903,21.2947,15.049°
45°40′59″N,45.68309683,73°28′34″W,-73.47615766,23.8932,32.442°
45°29′38″N,45.49376477,73°42′27″W,-73.70737717,5.2456,260.06°
45°42′04″N,45.70108319,73°37′19″W,-73.62182777,22.2024,3.868°
45°23′57″N,45.39921288,73°35′38″W,-73.59381309,12.0055,162.081°
45°36′51″N,45.61423465,73°39′26″W,-73.65731636,12.5554,354.236°
45°33′55″N,45.56521642,73°42′51″W,-73.71420535,9.055,321.053°
45°39′38″N,45.66051386,73°39′26″W,-73.65721575,17.6838,355.94°
45°40′32″N,45.67543242,73°45′25″W,-73.75700544,21.3029,334.988°
45°21′58″N,45.36617846,73°48′11″W,-73.80312346,19.6945,220.005°
45°29′19″N,45.48850693,73°58′57″W,-73.98259953,26.6666,266.913°
45°32′19″N,45.5386053,73°29′48″W,-73.49654,11.9823,70.042°
45°34′18″N,45.57159852,73°56′50″W,-73.94710972,25.0681,288.117°
45°31′32″N,45.52566974,73°23′04″W,-73.3844193,20.18,82.388°
45°30′27″N,45.50736264,73°54′58″W,-73.9160167,21.4385,271.715°
45°26′07″N,45.43514817,73°51′34″W,-73.85949475,18.5836,246.52°
45°18′04″N,45.30121793,73°30′13″W,-73.50348487,24.7764,154.243°
45°41′47″N,45.69633208,73°44′01″W,-73.73374827,22.7934,341.594°
45°28′41″N,45.4779371,73°21′23″W,-73.35639963,22.3594,96.752°
45°39′57″N,45.66585208,73°21′37″W,-73.36037539,28.4605,50.06°
45°31′02″N,45.51716029,73°40′16″W,-73.67123823,2.8961,305.823°
45°33′41″N,45.56143827,73°40′17″W,-73.67133394,7.0259,340.426°
45°20′16″N,45.33770875,73°44′11″W,-73.73636621,19.7211,202.188°
45°32′34″N,45.54267169,73°29′41″W,-73.49461922,12.2824,68.294°
45°28′08″N,45.46876425,73°40′46″W,-73.67932222,4.7417,218.95°
45°27′22″N,45.45621519,73°22′34″W,-73.37604086,21.2882,103.723°
45°21′28″N,45.35777819,73°50′08″W,-73.83554288,22.077,223.498°
45°17′40″N,45.29454476,73°45′33″W,-73.75915441,24.8404,201.828°
45°23′25″N,45.39023406,73°58′48″W,-73.98007374,29.2229,244.963°
45°26′14″N,45.43729094,73°19′44″W,-73.32876007,25.4021,106.328°
45°28′40″N,45.47779482,73°27′31″W,-73.45847228,14.4915,100.608°
45°33′07″N,45.551886,73°46′11″W,-73.76962793,11.453,299.071°
45°32′43″N,45.54527481,73°41′14″W,-73.68729119,6.0167,323.279°
45°19′29″N,45.3247571,73°27′26″W,-73.45733685,24.3762,143.874°
45°21′25″N,45.35707522,73°50′35″W,-73.84297493,22.5356,224.436°
45°32′28″N,45.54103452,73°51′57″W,-73.86584013,18.0455,284.029°
45°27′43″N,45.46196248,73°45′32″W,-73.75881592,10.1989,244.205°
45°21′58″N,45.3662206,73°42′49″W,-73.71349445,16.1166,200.547°
45°33′55″N,45.56514398,73°37′51″W,-73.63073606,7.0779,6.552°
45°27′55″N,45.4652995,73°57′56″W,-73.96547041,25.6204,260.967°
45°30′03″N,45.50095308,73°28′33″W,-73.47593811,12.8767,90.422°
45°42′13″N,45.70369218,73°52′09″W,-73.86919797,28.6124,321.741°
45°37′49″N,45.63022166,73°40′18″W,-73.67162346,14.4664,350.557°
45°28′07″N,45.46864778,73°17′04″W,-73.2844649,28.0562,97.454°
45°32′51″N,45.54748823,73°54′24″W,-73.90677043,21.3131,283.85°
45°34′52″N,45.58107885,73°23′19″W,-73.38859869,21.5513,65.798°
45°29′48″N,45.49653508,73°40′06″W,-73.66832638,2.205,254.234°
45°23′25″N,45.39015908,73°49′44″W,-73.82879216,19.2103,229.742°
45°36′35″N,45.60959409,73°55′08″W,-73.91902023,24.7365,299.054°
45°17′03″N,45.28414639,73°40′23″W,-73.67313668,24.3515,185.908°
45°30′35″N,45.50978207,73°21′59″W,-73.36668552,21.4095,87.563°
45°36′25″N,45.60686413,73°50′34″W,-73.8427951,19.57,306.686°
45°33′36″N,45.55991064,73°32′26″W,-73.54058352,10.1462,50.495°
45°16′37″N,45.27693945,73°40′11″W,-73.66975127,25.1241,185.119°
45°35′10″N,45.58624644,73°52′21″W,-73.87248466,20.318,297.573°
45°16′58″N,45.28278218,73°32′14″W,-73.53726406,25.6886,161.557°
45°30′59″N,45.51654545,73°41′26″W,-73.69056872,4.1842,292.888°
45°28′50″N,45.48052459,74°00′54″W,-74.01498863,29.2491,265.465°
45°39′34″N,45.65950906,73°51′52″W,-73.86448612,24.6902,315.306°
45°20′17″N,45.33797991,73°44′32″W,-73.74233478,19.8738,203.467°
45°28′29″N,45.47469789,73°23′39″W,-73.39423448,19.4869,98.852°
45°36′44″N,45.61229777,73°40′40″W,-73.67779511,12.6045,346.911°
45°31′39″N,45.52762608,73°20′02″W,-73.33388051,24.115,83.082°
45°32′36″N,45.54333573,73°19′08″W,-73.31878229,25.5371,79.494°
45°30′16″N,45.50433655,73°34′31″W,-73.57518255,5.1462,86.989°
45°26′16″N,45.43783552,73°21′02″W,-73.35047652,23.7639,107.352°
45°39′09″N,45.65248007,73°19′58″W,-73.33284663,29.2637,54.984°
45°19′37″N,45.32688659,73°32′03″W,-73.53403998,21.1877,156.724°
45°22′31″N,45.3752578,73°51′33″W,-73.85906147,22.087,230.444°
45°18′11″N,45.30298261,73°23′42″W,-73.39492692,29.3129,138.927°
45°40′59″N,45.68306751,73°37′33″W,-73.62573881,20.1833,3.392°
45°29′25″N,45.49034065,73°46′57″W,-73.78240635,11.0914,263.379°
45°31′38″N,45.52720855,73°41′06″W,-73.68488646,4.4216,309.511°
45°23′59″N,45.40009713,73°37′09″W,-73.61904305,11.456,171.349°
45°35′49″N,45.59682363,73°26′33″W,-73.44239429,18.7345,55.637°
45°21′56″N,45.36556907,73°46′10″W,-73.76951828,18.1788,213.504°
45°32′46″N,45.5461043,73°50′34″W,-73.84288378,16.4736,287.427°
45°33′51″N,45.56408946,73°22′56″W,-73.38227355,21.3192,70.983°
45°15′04″N,45.2510303,73°40′21″W,-73.672461,28.0134,185.028°
45°42′53″N,45.71474389,73°27′12″W,-73.45329913,27.8184,31.622°
45°39′46″N,45.66286504,73°38′36″W,-73.64327342,17.9016,359.461°
45°27′20″N,45.4556663,73°56′56″W,-73.94887527,24.5477,258.011°
45°25′39″N,45.42756996,73°52′51″W,-73.88083759,20.448,246.229°
45°21′56″N,45.36544306,73°46′18″W,-73.77160675,18.2809,213.907°
45°21′50″N,45.36387515,73°41′41″W,-73.69467267,15.9138,195.251°
45°37′43″N,45.62864217,73°23′24″W,-73.39011324,24.0966,54.114°
45°22′23″N,45.37308747,73°29′06″W,-73.48486793,18.816,139.549°
45°25′03″N,45.41757896,73°56′54″W,-73.94830514,25.7368,248.732°
45°27′02″N,45.45066055,73°49′31″W,-73.82514066,15.4442,248.4°
45°35′00″N,45.58336866,73°58′27″W,-73.97406241,27.4737,289.371°
45°38′36″N,45.64341835,73°29′07″W,-73.48530042,19.8705,37.57°
45°35′34″N,45.59290531,73°58′46″W,-73.97951616,28.2355,291.122°
45°40′01″N,45.66704003,73°52′20″W,-73.87214843,25.7046,315.682°
45°17′09″N,45.28579424,73°33′20″W,-73.55559062,24.9501,164.441°
45°39′11″N,45.65319272,73°23′36″W,-73.39342125,25.5912,48.806°
45°27′54″N,45.46506332,73°48′13″W,-73.80373762,13.3285,252.143°
45°23′44″N,45.39550241,73°55′10″W,-73.91931242,24.7259,241.497°
45°32′11″N,45.53632518,73°43′25″W,-73.72358406,7.4802,300.794°
45°40′02″N,45.66717038,73°31′02″W,-73.51730412,20.753,27.626°
45°18′02″N,45.30060102,73°30′18″W,-73.50509372,24.7842,154.574°
45°20′21″N,45.3392226,73°55′31″W,-73.92530002,28.6311,230.899°
45°40′17″N,45.67139292,73°31′48″W,-73.52988966,20.7423,24.629°
45°35′19″N,45.58869536,73°54′39″W,-73.910849,23.1224,294.766°
45°26′14″N,45.43731325,73°29′03″W,-73.48404496,14.2034,120.34°
45°42′50″N,45.7138899,73°38′44″W,-73.64560007,23.5787,359.152°
45°39′43″N,45.6619758,73°36′24″W,-73.60665216,18.0028,8.556°
45°26′01″N,45.43353831,73°40′55″W,-73.68208308,8.2506,202.807°
45°28′14″N,45.47065161,73°54′57″W,-73.91596434,21.7133,260.88°
45°32′53″N,45.54804296,73°50′57″W,-73.84918262,17.0062,287.63°
45°39′08″N,45.6523088,73°27′38″W,-73.46045785,21.8536,39.993°
45°24′25″N,45.40683252,73°17′28″W,-73.29111038,29.2845,111.047°
45°30′59″N,45.51640172,73°35′27″W,-73.59089398,4.2323,67.62°
45°31′17″N,45.52152609,73°35′20″W,-73.58894462,4.6134,61.78°
45°45′34″N,45.75943884,73°42′43″W,-73.71202818,29.1686,349.125°
45°34′42″N,45.57834999,73°48′17″W,-73.80479954,15.3257,303.745°
45°39′47″N,45.6630336,73°41′22″W,-73.68949779,18.3112,348.146°
45°33′42″N,45.56174748,73°40′27″W,-73.67411558,7.1336,338.88°
45°37′55″N,45.63182436,73°32′57″W,-73.54925271,16.1217,26.305°
45°16′02″N,45.26723701,73°32′21″W,-73.53912491,27.2922,162.991°
45°43′12″N,45.7199449,73°27′45″W,-73.46259879,27.9454,29.738°
45°21′01″N,45.35030655,73°55′28″W,-73.92446147,27.8145,232.778°
45°41′03″N,45.68424604,73°53′57″W,-73.8992951,28.5488,315.353°
45°37′28″N,45.62449528,73°42′15″W,-73.70428191,14.4935,340.181°
45°36′33″N,45.60908057,73°37′33″W,-73.62574302,11.9784,5.728°
45°25′50″N,45.43065124,73°48′25″W,-73.80686383,15.1667,238.546°
45°26′58″N,45.44944451,73°18′29″W,-73.30792153,26.6338,102.541°
45°22′30″N,45.37496837,73°45′00″W,-73.75012571,16.4861,211.109°
45°25′31″N,45.42520661,73°23′27″W,-73.39079339,21.3101,113.516°
45°42′51″N,45.71405037,73°36′57″W,-73.61591369,23.6752,4.741°
45°30′25″N,45.50694757,73°22′02″W,-73.36731525,21.3504,88.403°
45°41′53″N,45.69798573,73°36′07″W,-73.60197985,22.0187,7.935°
45°17′26″N,45.29045685,73°31′27″W,-73.5241494,25.2324,158.734°
45°22′13″N,45.37040108,73°23′59″W,-73.39980259,23.8474,127.752°
45°31′30″N,45.52497793,73°39′08″W,-73.65211841,2.7039,341.499°
45°15′26″N,45.25712617,73°43′15″W,-73.72085629,27.9318,192.917°
45°45′39″N,45.76094022,73°42′35″W,-73.70983167,29.301,349.514°
45°21′20″N,45.35562943,73°33′41″W,-73.56142864,17.4201,159.053°
45°35′49″N,45.59693322,73°46′25″W,-73.77354111,14.7674,315.739°
45°27′05″N,45.45149442,73°29′52″W,-73.49769185,12.5129,116.582°
45°24′31″N,45.40848319,73°59′39″W,-73.99406017,29.4338,249.449°
45°32′42″N,45.54497693,73°58′29″W,-73.97481474,26.442,280.553°
45°40′37″N,45.6770679,73°31′54″W,-73.5315715,21.2645,23.598°
45°39′23″N,45.65625234,73°34′53″W,-73.58141944,17.7831,15.126°
45°45′13″N,45.75369148,73°35′44″W,-73.59561742,28.2257,7.185°
45°18′43″N,45.31198812,73°38′25″W,-73.64018453,21.1261,179.804°
45°22′05″N,45.36815337,73°55′25″W,-73.92369228,26.605,236.097°
45°21′23″N,45.3564019,73°20′04″W,-73.33433805,28.903,123.947°
45°22′55″N,45.3819713,73°55′36″W,-73.92653923,25.9651,239.182°
45°35′30″N,45.59155283,73°38′32″W,-73.64235978,9.9694,359.44°
45°36′40″N,45.61117829,73°28′04″W,-73.46788931,18.1565,47.927°
45°34′38″N,45.57711342,73°59′16″W,-73.98773,28.2688,287.331°
45°33′49″N,45.5636108,73°58′17″W,-73.97142999,26.6356,285.045°
45°37′21″N,45.62260808,73°48′53″W,-73.81480094,19.0561,314.843°
45°21′49″N,45.36360416,73°20′20″W,-73.33875228,28.1716,122.993°
45°31′33″N,45.52592676,73°32′49″W,-73.54686441,7.8155,69.993°
45°20′07″N,45.33531016,73°51′26″W,-73.85709936,25.0557,222.377°
45°27′40″N,45.46097336,73°44′17″W,-73.73796034,8.8202,238.942°
45°30′19″N,45.50521946,73°49′51″W,-73.83082649,14.794,271.487°
45°32′36″N,45.54343635,73°16′59″W,-73.28330423,28.2626,80.47°
45°34′02″N,45.5672857,73°54′06″W,-73.9016754,21.5636,289.795°
45°32′27″N,45.54091543,73°27′28″W,-73.4577524,14.9325,73.051°
45°38′05″N,45.63474304,73°27′39″W,-73.46096399,20.3713,43.452°
45°23′38″N,45.39384907,73°50′17″W,-73.83810268,19.5139,232.045°
45°24′17″N,45.40465638,73°45′27″W,-73.75762642,14.1314,220.082°
45°21′39″N,45.36091482,73°19′27″W,-73.3240341,29.3002,122.25°
45°37′48″N,45.62988121,73°20′46″W,-73.34614462,27.0202,58.111°
45°15′37″N,45.26028525,73°45′35″W,-73.7597214,28.4293,199.065°
45°41′38″N,45.69386132,73°38′21″W,-73.63910185,21.3489,0.418°
45°46′08″N,45.76892404,73°41′24″W,-73.68991216,29.9389,352.734°
45°33′37″N,45.56036804,73°41′19″W,-73.68849436,7.4758,330.421°
45°29′52″N,45.49776424,73°59′26″W,-73.99060317,27.2505,269.152°
45°22′59″N,45.38327112,73°39′07″W,-73.65204596,13.225,183.705°
45°26′08″N,45.43560346,73°22′07″W,-73.36868253,22.4939,109.047°
45°26′04″N,45.43447355,73°48′38″W,-73.81043955,15.1904,240.464°
45°28′02″N,45.46727016,73°37′40″W,-73.62791649,3.9894,165.053°
45°25′48″N,45.43013853,73°56′02″W,-73.93386741,24.1927,250.833°
45°28′28″N,45.47441366,73°54′45″W,-73.91254311,21.3854,261.87°
45°19′32″N,45.32548478,73°52′26″W,-73.87380867,26.7441,222.877°
45°41′22″N,45.6895627,73°53′33″W,-73.89240336,28.6018,316.949°
45°32′35″N,45.5430724,73°41′46″W,-73.69605799,6.2676,316.924°
45°18′15″N,45.30426301,73°43′10″W,-73.71931329,22.8177,195.553°
45°22′23″N,45.3730752,73°47′56″W,-73.79881751,18.8916,220.714°
45°35′29″N,45.59150638,73°27′01″W,-73.45026483,17.896,56.1°
45°42′39″N,45.71096075,73°39′51″W,-73.66413925,23.3192,355.601°
45°15′01″N,45.25019817,73°46′25″W,-73.77347581,29.8476,200.32°
45°20′53″N,45.34805958,73°55′54″W,-73.93166572,28.4139,233.068°
45°29′31″N,45.49205974,73°19′57″W,-73.33258286,24.0788,92.502°
45°23′14″N,45.38710952,73°34′03″W,-73.56742364,14.0053,155.734°
45°17′53″N,45.2981347,73°28′24″W,-73.47347019,26.1761,149.93°
45°23′51″N,45.39744932,73°56′57″W,-73.94917426,26.6996,244.31°
45°35′38″N,45.59383012,73°19′40″W,-73.32771187,26.4653,67.167°
45°21′21″N,45.3558615,73°38′49″W,-73.64706485,16.2528,181.642°
45°21′48″N,45.36343004,73°56′44″W,-73.94568658,28.3276,237.167°
45°41′12″N,45.68656476,73°29′32″W,-73.49221123,23.5808,29.382°
45°31′03″N,45.51758562,73°49′34″W,-73.82619998,14.532,276.95°
45°17′26″N,45.29064343,73°26′37″W,-73.44370233,28.1063,146.662°
45°21′17″N,45.35462693,73°25′11″W,-73.41961576,23.8189,133.38°
45°38′44″N,45.64569083,73°31′37″W,-73.52698841,18.2932,29.018°
45°22′20″N,45.37228254,73°54′52″W,-73.91438852,25.7456,236.036°
45°40′55″N,45.68184551,73°38′53″W,-73.64804408,20.0192,358.457°
45°25′50″N,45.43068062,73°39′40″W,-73.66110174,8.0763,191.142°
45°26′02″N,45.43376363,73°17′44″W,-73.29543658,28.0093,105.581°
45°35′06″N,45.58489679,73°44′37″W,-73.74355629,12.2008,319.184°
45°29′25″N,45.4902615,73°42′33″W,-73.70925226,5.469,256.302°
45°40′41″N,45.67799813,73°44′40″W,-73.74446153,21.1718,337.706°
45°40′21″N,45.67249651,73°25′00″W,-73.41653961,25.7971,42.576°
45°34′18″N,45.57177124,73°17′26″W,-73.29066651,28.3861,73.992°
45°20′24″N,45.34009761,73°51′14″W,-73.85378828,24.488,222.766°
45°29′26″N,45.49050167,73°42′59″W,-73.71641681,6.0073,257.816°
45°19′58″N,45.33277999,73°49′21″W,-73.8225427,23.5499,217.042°
45°17′02″N,45.28393493,73°45′15″W,-73.75420635,25.8053,200.059°
45°32′21″N,45.53920861,73°16′26″W,-73.27385505,28.9193,81.625°
45°40′42″N,45.67820027,73°54′01″W,-73.90022709,28.1279,314.283°
45°16′44″N,45.27901189,73°37′26″W,-73.62384085,24.8305,176.88°
45°25′42″N,45.42835115,73°51′30″W,-73.85824695,18.8117,244.291°
45°14′37″N,45.2436393,73°35′41″W,-73.59477086,28.9554,172.8°
45°36′57″N,45.61583581,73°34′20″W,-73.57233745,13.7553,22.89°
45°42′31″N,45.70871927,73°42′03″W,-73.7007164,23.464,348.62°
45°22′25″N,45.37361463,73°51′28″W,-73.8577514,22.126,229.911°
45°29′06″N,45.48493426,73°49′19″W,-73.82181215,14.2154,262.425°
45°36′20″N,45.6054468,73°34′53″W,-73.58145673,12.4163,21.952°
45°28′35″N,45.4763247,73°41′47″W,-73.69626279,5.1579,236.512°
45°19′41″N,45.3281651,73°42′49″W,-73.71349091,20.136,196.326°
45°25′15″N,45.4208839,73°47′49″W,-73.79691873,15.1328,233.496°
45°42′42″N,45.71162139,73°26′51″W,-73.44758272,27.7625,32.778°
45°35′29″N,45.59133311,73°49′19″W,-73.82182888,17.2355,305.303°
45°34′47″N,45.57978417,73°31′22″W,-73.52268133,12.6535,46.77°
45°33′18″N,45.55513017,73°26′24″W,-73.43986523,16.7603,69.252°
45°35′59″N,45.59983355,73°56′58″W,-73.94939817,26.3664,294.505°
45°19′07″N,45.31859363,73°30′09″W,-73.50246761,23.0867,151.987°
45°18′35″N,45.30972613,73°48′08″W,-73.8021334,24.8015,210.522°
45°37′27″N,45.62415459,73°49′46″W,-73.82936637,19.9936,312.909°
45°22′36″N,45.37670412,73°43′57″W,-73.73255722,15.65,207.164°
45°18′53″N,45.31462086,73°33′04″W,-73.55102948,21.9885,161.312°
45°25′23″N,45.42307315,73°41′18″W,-73.68842101,9.5154,202.84°
45°19′10″N,45.31956185,73°53′45″W,-73.89587697,28.4105,224.534°
45°22′43″N,45.37855156,73°42′47″W,-73.71299811,14.825,202.263°
45°33′53″N,45.56461006,73°57′36″W,-73.95990828,25.7988,285.793°
45°34′00″N,45.56655041,73°48′56″W,-73.81561049,15.3791,297.927°
45°37′25″N,45.62348682,73°33′31″W,-73.55872812,14.9656,25.353°
45°15′04″N,45.25115574,73°39′24″W,-73.65677313,27.919,182.518°
45°35′07″N,45.58539268,73°27′29″W,-73.45797904,17.0204,56.879°
45°20′59″N,45.34959895,73°40′43″W,-73.67851726,17.1925,189.793°
45°28′30″N,45.47501694,73°18′16″W,-73.30434281,26.4294,96.382°
45°44′49″N,45.74705937,73°44′35″W,-73.74293954,28.3927,343.837°
45°36′33″N,45.60910847,73°19′11″W,-73.31964229,27.73,64.423°
45°37′04″N,45.61765687,73°53′51″W,-73.89742653,23.7518,302.908°
45°20′03″N,45.33407231,73°54′43″W,-73.91195798,28.2083,228.656°
45°38′01″N,45.63374684,73°47′06″W,-73.78494716,18.4504,322.676°
45°27′50″N,45.4638475,73°23′54″W,-73.39839346,19.3957,102.526°
45°35′15″N,45.587371,73°43′11″W,-73.71972637,11.3061,327.231°
45°22′57″N,45.38248633,73°41′58″W,-73.69935776,14.0409,198.911°
45°25′20″N,45.42228224,73°55′31″W,-73.92525817,23.8716,248.319°
45°23′58″N,45.39937557,73°49′27″W,-73.82427379,18.2856,231.473°
45°26′33″N,45.44255698,73°26′17″W,-73.43810079,17.1559,112.565°
45°39′36″N,45.66012331,73°40′10″W,-73.66956837,17.7347,352.834°
45°21′42″N,45.36168307,73°25′13″W,-73.4204152,23.2389,132.083°
45°29′12″N,45.48663823,73°22′38″W,-73.37727057,20.6409,94.631°
45°15′52″N,45.26450797,73°45′50″W,-73.76397259,28.0973,200.019°
45°34′46″N,45.57934459,73°33′57″W,-73.56576996,10.421,34.25°
45°16′24″N,45.27331188,73°42′35″W,-73.70969051,25.986,191.922°
45°31′43″N,45.5284982,73°56′16″W,-73.93779374,23.3114,277.39°
45°19′25″N,45.32361746,73°46′56″W,-73.78216893,22.6856,209.096°
45°31′31″N,45.5254064,73°54′23″W,-73.90644345,20.8447,277.292°
45°22′54″N,45.38161225,73°49′45″W,-73.82905897,19.8549,227.692°
45°19′43″N,45.32871808,73°46′36″W,-73.77675709,21.9845,208.848°
45°22′50″N,45.38067607,73°30′20″W,-73.50558167,17.1388,141.846°
45°40′28″N,45.67439433,73°40′24″W,-73.67345342,19.3476,352.535°
45°37′38″N,45.62711842,73°24′59″W,-73.41646797,22.3583,51.399°
45°25′52″N,45.4310405,73°50′49″W,-73.84696757,17.8893,243.923°
45°23′10″N,45.38612501,73°39′58″W,-73.66604408,13.0262,188.6°
45°22′52″N,45.38099572,73°23′29″W,-73.39143197,23.6765,124.529°
45°45′47″N,45.76315523,73°39′56″W,-73.66543755,29.1172,356.283°
45°23′30″N,45.39152821,73°57′52″W,-73.96448315,28.0629,244.167°
45°21′51″N,45.36423787,73°28′19″W,-73.47200485,20.2174,139.183°
45°43′07″N,45.71862134,73°47′50″W,-73.79727072,26.9918,333.302°
45°45′55″N,45.76539426,73°38′56″W,-73.64881002,29.3108,358.832°
45°30′34″N,45.50939482,73°54′06″W,-73.90154355,20.3184,272.436°
45°24′10″N,45.40269037,73°55′37″W,-73.92693841,24.8839,243.771°
45°16′56″N,45.28211452,73°48′56″W,-73.8156835,27.9942,209.212°
45°44′14″N,45.73727928,73°30′49″W,-73.51357374,27.9946,20.711°
45°24′12″N,45.40325924,73°59′08″W,-73.98565246,29.0368,247.917°
45°43′31″N,45.72533656,73°38′43″W,-73.64540492,24.8515,359.231°
45°27′12″N,45.45344991,73°52′34″W,-73.87621853,19.1126,253.698°
45°19′26″N,45.32398619,73°38′37″W,-73.64359404,19.7924,180.563°
45°35′47″N,45.59649118,73°41′18″W,-73.68836079,11.1436,340.731°
45°31′10″N,45.51942841,74°00′41″W,-74.01131891,28.9216,273.992°
45°42′45″N,45.71244715,73°38′20″W,-73.63900826,23.4162,0.399°
45°36′51″N,45.61413469,73°55′49″W,-73.93015619,25.7391,299.108°
45°30′50″N,45.51388611,73°28′34″W,-73.47602207,12.9368,84.039°
45°42′41″N,45.71135217,73°39′48″W,-73.66321569,23.3572,355.784°
45°38′38″N,45.64390581,73°38′17″W,-73.63817062,15.7937,0.829°
45°20′00″N,45.33338604,73°49′20″W,-73.82212416,23.4764,217.077°
45°31′19″N,45.52208194,73°18′09″W,-73.30237715,26.4967,85.025°
45°43′21″N,45.72259338,73°48′42″W,-73.81153488,27.8969,331.681°
45°21′05″N,45.35133058,73°22′21″W,-73.37239419,26.8432,128.513°
45°34′17″N,45.57144775,73°25′26″W,-73.4238318,18.6103,65.371°
45°35′10″N,45.58617857,73°55′09″W,-73.91912345,23.5975,293.498°
45°37′37″N,45.62693077,73°33′59″W,-73.56666844,15.0639,22.605°
45°28′49″N,45.48038809,73°39′13″W,-73.65357981,2.5853,202.099°
45°31′56″N,45.53226091,73°26′03″W,-73.43426847,16.4696,78.104°
45°25′52″N,45.43115721,73°39′03″W,-73.65086772,7.908,185.528°
45°35′22″N,45.58934295,73°21′14″W,-73.35401088,24.386,66.399°
45°32′54″N,45.54831339,73°45′15″W,-73.75403211,10.2007,300.425°
45°42′42″N,45.71153405,73°36′42″W,-73.61162658,23.4266,5.609°
45°23′27″N,45.39076783,73°49′10″W,-73.81930837,18.6071,228.423°
45°33′43″N,45.56197869,73°48′47″W,-73.8131194,14.9746,296.552°
45°31′43″N,45.52854902,73°31′59″W,-73.53309389,8.9241,70.582°
45°40′14″N,45.67060378,73°56′10″W,-73.93623653,29.6604,309.343°
45°42′51″N,45.71421297,73°42′56″W,-73.71551955,24.3115,346.249°
45°23′58″N,45.39957982,73°30′06″W,-73.50163575,15.7485,136.239°
45°30′48″N,45.51341707,73°37′43″W,-73.62867545,1.6041,37.164°
45°37′56″N,45.63222504,73°22′38″W,-73.37714797,25.1494,54.717°
45°34′40″N,45.57765679,73°50′01″W,-73.83367852,17.2051,299.382°
45°42′14″N,45.70397679,73°50′32″W,-73.84226536,27.3877,325.213°
45°31′59″N,45.53341395,73°39′43″W,-73.66184024,3.8571,335.242°
45°28′59″N,45.48298064,73°33′47″W,-73.56302338,6.4426,109.063°
45°24′22″N,45.40615939,73°27′09″W,-73.45260108,18.1598,125.845°
45°36′31″N,45.60852391,73°28′10″W,-73.46948003,17.8677,48.365°
45°37′23″N,45.62306502,73°57′55″W,-73.96537125,28.6212,298.2°
45°39′54″N,45.6650201,73°31′10″W,-73.51942151,20.4647,27.529°
45°20′16″N,45.33789455,73°31′31″W,-73.52530351,20.3617,153.598°
45°31′06″N,45.51839543,73°49′13″W,-73.82041415,14.0957,277.532°
45°42′06″N,45.70158733,73°45′48″W,-73.76335338,24.1594,336.855°
45°33′58″N,45.56606257,73°19′52″W,-73.33102063,25.1909,73.439°
45°26′05″N,45.43460352,73°59′48″W,-73.99668867,28.7295,255.019°
45°27′04″N,45.45123113,73°31′21″W,-73.52243969,10.8375,121.309°
45°40′09″N,45.6691382,73°24′48″W,-73.41337334,25.6934,43.545°
45°35′22″N,45.58931561,73°41′45″W,-73.69575242,10.6113,336.37°
45°28′29″N,45.47484921,73°42′58″W,-73.71598164,6.5693,242.741°
45°27′30″N,45.45836486,73°22′48″W,-73.38005528,20.9273,103.293°
45°29′33″N,45.49237106,73°56′13″W,-73.93681898,23.0791,267.466°
45°33′58″N,45.56603724,73°57′35″W,-73.95977036,25.8315,286.139°
45°28′13″N,45.47030577,73°56′49″W,-73.94700564,24.1114,261.722°
45°23′33″N,45.3923801,73°21′43″W,-73.36188416,24.9639,119.115°
45°28′32″N,45.47559363,73°28′43″W,-73.47865829,13.0012,102.961°
45°32′05″N,45.53480889,73°39′22″W,-73.65621514,3.8424,342.162°
45°42′23″N,45.70634501,73°43′37″W,-73.72686146,23.6959,343.674°
45°30′59″N,45.51651253,73°21′01″W,-73.35041221,22.7168,85.801°
45°23′44″N,45.39566313,73°31′39″W,-73.52755368,14.7717,143.101°
45°25′14″N,45.4204689,73°54′04″W,-73.90100582,22.2076,246.015°
45°25′18″N,45.42152862,73°17′26″W,-73.29060872,28.7684,107.985°
45°38′07″N,45.63529312,73°44′50″W,-73.74708839,16.9749,330.951°
45°37′13″N,45.62022294,73°46′55″W,-73.78186806,17.1256,320.253°
