latitude,longitude
45.5950252,-73.559028
45.44553807,-73.92167898
45.65821438,-73.510201
45.49712118,-73.84167506
45.45350998,-73.80411535
45.6187108,-73.51744657
45.50778331,-73.69628655
45.53730588,-73.64808713
45.52120583,-73.63906829
45.54055793,-73.70086615
45.67015539,-73.5030774
45.43504344,-73.63065248
45.56974605,-73.58598075
45.43187053,-73.59750431
45.49585087,-73.57365436
45.53509886,-73.67948796
45.46288979,-73.80647044
45.50385322,-73.5545116
45.54244567,-73.56479002
45.47830966,-73.80802514
45.46749821,-73.80293505
45.53653331,-73.64763195
45.55204745,-73.54132488
45.54674706,-73.59332214
45.53584672,-73.59554355
45.60374428,-73.52809281
45.50774557,-73.65994249
45.42449877,-73.65119484
45.51977404,-73.70990832
45.61724209,-73.5590453
45.5232382,-73.63343499
45.54344337,-73.58759767
45.54382717,-73.58287007
45.47940758,-73.81079388
45.4212034,-73.94694994
45.52206463,-73.7242168
45.50054599,-73.67594489
45.48407126,-73.65870935
45.46570302,-73.88413968
45.56777907,-73.6221788
45.51909847,-73.72936226
45.48223086,-73.75701235
45.45422961,-73.74987134
45.53524154,-73.59552738
45.4381657,-73.89918363
45.43275655,-73.87891811
45.55269395,-73.65383014
45.65734633,-73.50153161
45.47733656,-73.67623935
45.59390219,-73.55749487
45.50088352,-73.77456553
45.48275247,-73.77287914
45.65723113,-73.53931176
45.58531398,-73.56841752
45.47713147,-73.68043535
45.47005172,-73.73019994
45.54179377,-73.6800636
45.53027715,-73.7008306
45.52741894,-73.55701569
45.43026289,-73.65764398
45.48663836,-73.60120029
45.54057295,-73.70824365
45.5546241,-73.57154637
45.4543675,-73.58178174
45.54175819,-73.62046301
45.56171695,-73.66527865
45.43197828,-73.70084961
45.47195165,-73.83136785
45.6176826,-73.56334008
45.44434189,-73.61392535
45.55193242,-73.56535883
45.61346282,-73.57801035
45.49462661,-73.78750205
45.52386749,-73.71536038
45.57760556,-73.53592106
45.60236317,-73.59503351
45.5309304,-73.61345524
45.49746267,-73.72242841
45.51880839,-73.61363189
45.5023697,-73.69229746
45.50790263,-73.83509095
45.44658242,-73.58019933
45.53003913,-73.72717816
45.46933681,-73.67870722
45.44993821,-73.60392326
45.41482182,-73.9308719
45.50489561,-73.56604995
45.51363687,-73.68521586
45.42688578,-73.67234879
45.46859809,-73.56384772
45.63578887,-73.5678375
45.47510767,-73.60027378
45.49784566,-73.56933096
45.47919414,-73.6470756
45.52805388,-73.57384043
45.44253671,-73.76994264
45.48146279,-73.76727938
45.62348793,-73.58194462
45.47081586,-73.73851091
45.60675374,-73.57027222
45.42340754,-73.95164094
45.54483574,-73.54925332
45.54730397,-73.62181764
45.49931674,-73.61260997
45.56975611,-73.6258569
45.68361439,-73.49121368
45.57683586,-73.56820502
45.64026084,-73.58533023
45.44624855,-73.77393236
45.45548904,-73.68304951
45.51350632,-73.60319444
45.45446537,-73.65001623
45.62681185,-73.5186225
45.48837699,-73.63273204
45.5139099,-73.61830009
45.62233819,-73.58637308
45.49628765,-73.78291227
45.44686388,-73.8939406
45.60838229,-73.54815184
45.44968619,-73.87868645
45.45674033,-73.73484671
45.45036567,-73.62204185
45.43087397,-73.70321847
45.4522821,-73.59432186
45.48776634,-73.71538166
45.44140905,-73.92580557
45.45627188,-73.90547596
45.43251341,-73.6402495
45.50562603,-73.6151651
45.53985493,-73.67199456
45.58662542,-73.64162337
45.44064366,-73.6980725
45.4966889,-73.56025278
45.48166237,-73.77196626
45.42859686,-73.6463487
45.49413584,-73.73405586
45.45554134,-73.7470279
45.48262202,-73.66562673
45.45025017,-73.91585604
45.50380674,-73.81920792
45.5829081,-73.57964966
45.46357218,-73.8892211
45.57272391,-73.60269212
45.55403792,-73.68588301
45.46611106,-73.83078101
45.46273186,-73.72505137
45.42786903,-73.61567548
45.5816941,-73.57635904
45.4659452,-73.56388063
45.52322029,-73.71749868
45.45341606,-73.8637933
45.63453427,-73.59149321
45.48931876,-73.81290387
45.4679098,-73.87813696
45.48662557,-73.75704532
45.48573651,-73.57666125
45.50600971,-73.67067989
45.66753368,-73.52159511
45.63420567,-73.57046156
45.47310192,-73.7631084
45.63241572,-73.56705196
45.52679212,-73.67224396
45.45363516,-73.56662546
45.5232668,-73.63271802
45.55466313,-73.63802751
45.46521799,-73.63766765
45.43604012,-73.71830844
45.50262139,-73.84579924
45.45342294,-73.81191107
45.47568302,-73.74558209
45.44700359,-73.89120602
45.59288741,-73.55851762
45.54615727,-73.62455034
45.44357899,-73.59278785
45.51875607,-73.64116768
45.60644364,-73.58197092
45.49887765,-73.58173224
45.5529296,-73.62839631
45.6689657,-73.52759879
45.46127437,-73.89181946
45.50711361,-73.84817271
45.46413892,-73.57585511
45.50783371,-73.68837465
45.48299198,-73.6401343
45.45060652,-73.79717448
45.57667185,-73.57829861
45.45670398,-73.6107279
45.60089323,-73.58653427
45.51332699,-73.65099416
45.46549551,-73.58968927
45.45427122,-73.63387335
45.5328671,-73.59629728
45.6296188,-73.50982879
45.57290907,-73.57011748
45.54803651,-73.59310089
45.42702945,-73.9549302
45.52885127,-73.64738892
45.48274634,-73.6117937
45.44148002,-73.93362797
45.47153837,-73.78629828
45.50737077,-73.83250256
45.42835462,-73.90644836
45.51485784,-73.68348086
45.5460434,-73.58862904
45.52512566,-73.66855089
45.44441586,-73.6103701
45.44419633,-73.80091334
45.42465309,-73.65674544
45.43582706,-73.9062253
45.57386411,-73.60763443
45.62230216,-73.51763195
45.46345214,-73.82821853
45.43944102,-73.81854164
45.45318873,-73.85903995
45.42874163,-73.90774711
45.50010758,-73.54769888
45.45006806,-73.86340749
45.52100692,-73.55638183
45.6434418,-73.58891357
45.53880207,-73.66658523
45.47796731,-73.76606474
45.56606714,-73.62117915
45.52683302,-73.71446631
45.60910026,-73.6016162
45.48056975,-73.8605331
45.51149308,-73.56232584
45.47295296,-73.68586358
45.53712309,-73.6509163
45.4933764,-73.83941746
45.57567209,-73.64134034
45.45192903,-73.78817484
45.43741082,-73.61220247
45.53369168,-73.70278983
45.47135381,-73.80353248
45.60514631,-73.5765138
45.46389572,-73.81657366
45.446749,-73.61619825
45.49227223,-73.71090941
45.50306715,-73.72748222
45.49124431,-73.60200715
45.45874227,-73.80357071
45.46980889,-73.59258732
45.49232615,-73.58137579
45.43912497,-73.64668263
45.50902744,-73.57092853
45.44386368,-73.67085664
45.46320305,-73.80663963
45.55163491,-73.63975651
45.58010039,-73.54386845
45.62122973,-73.5506676
45.47826819,-73.58514387
45.46168074,-73.89556359
45.51015975,-73.59777666
45.45301654,-73.75842538
45.46964513,-73.85285563
45.43969829,-73.83363612
45.55973421,-73.57667373
45.49447637,-73.57989813
45.44191303,-73.85004138
45.45292432,-73.73623394
45.57400919,-73.53104559
45.44091106,-73.60484398
45.5143354,-73.63789973
45.49294522,-73.84992509
45.50193263,-73.8126843
45.63025415,-73.58288102
45.51090362,-73.81821318
45.41770654,-73.9367306
45.46100224,-73.85451972
45.43360635,-73.93394365
45.54595598,-73.65775598
45.59462925,-73.6107471
45.6468855,-73.58765122
45.44565961,-73.89034066
45.48206138,-73.68177889
45.48511633,-73.55401637
45.45354956,-73.68757602
45.44955774,-73.86497662
45.6722939,-73.52696063
45.56465118,-73.66825619
45.57293315,-73.65920915
45.43164116,-73.84966607
45.48427487,-73.74719441
45.54188402,-73.70783288
45.50316831,-73.60355673
45.65583406,-73.54680011
45.52724508,-73.67924972
45.46210738,-73.67575901
45.53541799,-73.64088462
45.48937482,-73.72623553
45.45231483,-73.77035837
45.53214414,-73.71565689
45.44398306,-73.67744775
45.43150192,-73.6432834
45.56565605,-73.58160294
45.48212332,-73.76571065
45.61458205,-73.50860319
45.55047473,-73.56830528
45.45016936,-73.59245994
45.44811459,-73.76294821
45.44232406,-73.76165459
45.47884541,-73.86053101
45.50020943,-73.77819599
45.50963089,-73.57239635
45.50545762,-73.6020994
45.54526131,-73.66475376
45.54839189,-73.56441877
45.49049114,-73.58838238
45.6486977,-73.52224784
45.64519614,-73.58563403
45.61855212,-73.56660512
45.45341712,-73.78100786
45.47882005,-73.83735472
45.5781792,-73.51853389
45.62251261,-73.50906427
45.49792481,-73.77660069
45.48257408,-73.73578055
45.49350012,-73.6626077
45.42726726,-73.67032033
45.46022078,-73.76686685
45.6512075,-73.51510512
45.45682443,-73.75680034
45.47053653,-73.79950659
45.43280767,-73.64698489
45.51267097,-73.62832031
45.67629509,-73.53495532
45.60755052,-73.561947
45.59725803,-73.52170279
45.46883852,-73.5755203
45.45285054,-73.6651828
45.4565789,-73.72064186
45.60415943,-73.62821528
45.59376918,-73.58032482
45.46098354,-73.86627197
45.47908728,-73.69695215
45.49254698,-73.81574281
45.46052558,-73.85697567
45.45036553,-73.91838616
45.43793725,-73.63092831
45.60159136,-73.51366836
45.56506769,-73.57135268
45.58700771,-73.60770358
45.62354703,-73.55841136
45.43048687,-73.91193473
45.42794605,-73.6155035
45.47127961,-73.65467754
45.62521175,-73.56052065
45.53235215,-73.66370496
45.50791885,-73.74017988
45.63715026,-73.57369757
45.50278045,-73.6102885
45.47475754,-73.72245692
45.44007432,-73.89805454
45.57091673,-73.60996531
45.51836625,-73.62596567
45.50539617,-73.72209087
45.51010072,-73.59333591
45.52854266,-73.57157639
45.49210723,-73.78819162
45.59120054,-73.51537686
45.60095522,-73.60204225
45.46038541,-73.8266718
45.4843617,-73.58862377
45.46323699,-73.76584997
45.54208498,-73.66745306
45.4609814,-73.85218232
45.46670036,-73.67929068
45.57098881,-73.55853482
45.63275473,-73.55311408
45.59952433,-73.59918548
45.56477405,-73.56721746
45.59459964,-73.60742286
45.4450194,-73.794222
45.49047691,-73.76763002
45.59662239,-73.56247184
45.56918134,-73.62246232
45.49844441,-73.69066955
45.52103909,-73.67318584
45.42705595,-73.96387663
45.44063969,-73.91349589
45.56017368,-73.67457015
45.49652636,-73.81999287
45.46930914,-73.80915662
45.42493641,-73.64227365
45.52661749,-73.62152566
45.61631886,-73.55118285
45.59346433,-73.53587001
45.43436172,-73.9568908
45.50608437,-73.59533566
45.54669035,-73.64680447
45.42081676,-73.89662801
45.68180818,-73.50995564
45.63719855,-73.5308499
45.59246825,-73.58631259
45.51490464,-73.66810804
45.54723915,-73.6906059
45.59568883,-73.58538851
45.47417716,-73.77614125
45.44417536,-73.58046995
45.43837773,-73.94432028
45.45764009,-73.6637815
45.56634041,-73.61809117
45.43734814,-73.88177624
45.61304067,-73.58396349
45.50054996,-73.6619455
45.52150738,-73.71681467
45.48389607,-73.69174709
45.46458795,-73.64519069
45.46491256,-73.75708671
45.55562279,-73.57389436
45.5767865,-73.58528983
45.49377994,-73.63438381
45.47368921,-73.77361857
45.50121227,-73.81971936
45.62136666,-73.51408751
45.65268038,-73.56351195
45.47696115,-73.76470027
45.45120345,-73.91519626
45.48768422,-73.66424651
45.44561072,-73.75211767
45.41274048,-73.94028408
45.58430621,-73.60231673
45.6617673,-73.50304564
45.50077043,-73.67502965
45.41554191,-73.91263703
45.43534449,-73.83193138
45.53392642,-73.60915139
45.41498886,-73.90854188
45.48247915,-73.5676979
45.64061559,-73.54791887
45.45005917,-73.78166225
45.49041556,-73.65075983
45.54015251,-73.66122888
45.60314843,-73.60082466
45.52963206,-73.6308145
45.48445164,-73.78218677
45.41564668,-73.94616742
45.47373028,-73.72990421
45.50070728,-73.5789366
45.44880877,-73.6100325
45.50951753,-73.75746227
45.43736863,-73.7429976
45.44507537,-73.71401233
45.4967142,-73.63672504
45.61031506,-73.54041309
45.50210907,-73.55989064
45.58260978,-73.51617966
45.48739786,-73.61707113
45.43915291,-73.89330195
45.60545806,-73.61980441
45.5298143,-73.66226912
45.46820876,-73.81056095
45.48596487,-73.69108138
45.43594943,-73.65389073
45.44337888,-73.59456078
45.46797124,-73.59072747
45.52251721,-73.73262902
45.4560205,-73.61421203
45.54572332,-73.58361229
45.43833973,-73.66143214
45.47869161,-73.83086651
45.52881638,-73.59660527
45.42702643,-73.95477477
45.58456251,-73.63977888
45.50708781,-73.56842047
45.49248858,-73.67571283
45.47791642,-73.85501679
45.55050598,-73.64337548
45.53715591,-73.62365681
45.62418943,-73.61005988
45.5157102,-73.73821071
45.60982103,-73.62128493
45.62899866,-73.50813324
45.62486458,-73.52865409
45.50881202,-73.79357749
45.65464113,-73.54707067
45.48987545,-73.72337623
45.51087186,-73.81536688
45.50977137,-73.67136604
45.51889751,-73.73784821
45.51545968,-73.68465722
45.57833663,-73.57729432
45.6016729,-73.54443512
45.43707752,-73.84722283
45.48482558,-73.79841709
45.5072083,-73.74915914
45.44973236,-73.77681829
45.4658826,-73.86243786
45.47690394,-73.72936011
45.49789001,-73.82516801
45.54840721,-73.53752492
45.48355156,-73.8590498
45.48365795,-73.80687361
45.42680457,-73.90543451
45.48362439,-73.75897215
45.53165224,-73.71023811
45.50386606,-73.79016877
45.61499126,-73.58473253
45.53973649,-73.64762695
45.43886728,-73.701095
45.54329706,-73.60514977
45.45094987,-73.63278441
45.5765792,-73.62235097
45.45391199,-73.72715187
45.41455486,-73.9172081
45.58760485,-73.61625589
45.45813663,-73.69413448
45.60232445,-73.60178717
45.61711218,-73.60640305
45.41406385,-73.93418082
45.4686082,-73.78877715
45.41406264,-73.93802744
45.5985758,-73.63380062
45.44157296,-73.92854109
45.55883298,-73.61051586
45.50261695,-73.76670277
45.45650566,-73.583207
45.57044246,-73.52275504
45.51307614,-73.6031378
45.48102919,-73.66470674
45.49208117,-73.67052258
45.50281784,-73.60865712
45.49575697,-73.68891436
45.4406235,-73.89512183
45.48724181,-73.75101948
45.44542551,-73.80004741
45.56196254,-73.5994434
45.46292939,-73.61309072
45.56777617,-73.62637061
45.49908408,-73.73551492
45.50643049,-73.65829504
45.62956513,-73.57547732
45.52348304,-73.69085236
45.53254914,-73.58383558
45.61181483,-73.53950603
45.42831964,-73.92040216
45.43720998,-73.73297372
45.59184357,-73.52116461
45.44837138,-73.69796988
45.43515973,-73.86930124
45.46917339,-73.85442755
45.56201685,-73.59509687
45.48701615,-73.61551007
45.435199,-73.69835103
45.48046598,-73.62461319
45.42333026,-73.91197266
45.49180548,-73.7771424
45.52090738,-73.672209
45.57738777,-73.5462817
45.48937934,-73.78266984
45.45568958,-73.87316503
45.52088442,-73.71787964
45.6131303,-73.51212117
45.56615788,-73.65973858
45.5145484,-73.54739619
45.45717622,-73.68733073
45.56829982,-73.54936893
45.45456115,-73.76509875
45.51938399,-73.67190824
45.44253381,-73.65276745
45.55891136,-73.5669678
45.45382385,-73.72916663
45.5625332,-73.65151005
45.66697712,-73.50071676
45.55678817,-73.57140481
45.49920231,-73.65655944
45.43155342,-73.92623902
45.45410405,-73.83078484
45.44867779,-73.78175873
45.52258588,-73.73532902
45.47388713,-73.74463594
45.48938034,-73.80251834
45.44569175,-73.91165024
45.59671312,-73.60477474
45.49757918,-73.75985715
45.61751431,-73.55668475
45.5416734,-73.67104115
45.50455843,-73.66541726
45.50810813,-73.74309814
45.43948276,-73.84746064
45.54250379,-73.69224345
45.48430577,-73.73011574
45.48412895,-73.62651923
45.52406287,-73.68692764
45.51582566,-73.54518484
45.53694401,-73.63461281
45.62762828,-73.50324901
45.55964731,-73.57401573
45.47849446,-73.60546767
45.56102381,-73.62900756
45.62431114,-73.54542255
45.43881964,-73.92425702
45.52974152,-73.55759072
45.49378149,-73.57229308
45.60049615,-73.56496281
45.5267061,-73.64525004
45.56188524,-73.62334306
45.53053941,-73.56256183
45.45464946,-73.71877031
45.46040851,-73.79052692
45.45156352,-73.73881673
45.64481538,-73.54776675
45.53237812,-73.5894375
45.47379993,-73.78744502
45.44927694,-73.6136163
45.49228941,-73.71801143
45.61964275,-73.50338348
45.4431098,-73.93140684
45.48518392,-73.71533351
45.54859434,-73.59701215
45.45713413,-73.63071012
45.50393937,-73.79491513
45.46318943,-73.78949858
45.42222623,-73.9516049
45.52925856,-73.56822164
45.4483113,-73.82454621
45.54116674,-73.68961448
45.50825439,-73.58879952
45.42113265,-73.90809091
45.46125712,-73.73086153
45.65570256,-73.50470983
45.48578215,-73.83827658
45.41171669,-73.94560773
45.51392563,-73.54376703
45.52251597,-73.62179218
45.48544237,-73.58520752
45.5281142,-73.58907107
45.52834798,-73.64697374
45.43753076,-73.6691291
45.64248509,-73.54987446
45.46232521,-73.73089163
45.43075675,-73.88315716
45.63953314,-73.58283231
45.46360089,-73.74189584
45.51783006,-73.65846902
45.63720177,-73.5639149
45.60264006,-73.62887219
45.42020964,-73.63867204
45.52893319,-73.67829414
45.45720119,-73.82263809
45.45130751,-73.75732329
45.46228543,-73.60116907
45.67566312,-73.49856432
45.51704323,-73.69615895
45.43634262,-73.66114316
45.48740042,-73.69041561
45.55173948,-73.63760411
45.49478272,-73.55898463
45.51199353,-73.64561236
45.67022994,-73.54419355
45.46175756,-73.66511383
45.45860441,-73.6292179
45.46945864,-73.61494442
45.50774259,-73.69851102
45.66059519,-73.55013763
45.49911055,-73.83296092
45.54621178,-73.53867198
45.45501888,-73.80181109
45.44581035,-73.8515908
45.49800397,-73.78148162
45.51670727,-73.7059215
45.58321397,-73.63389782
45.62812685,-73.54040917
45.42689749,-73.65384031
45.43598953,-73.83837347
45.45240694,-73.85680742
45.53102645,-73.6661278
45.52398914,-73.5902806
45.54426077,-73.59849849
45.4270917,-73.67934659
45.46131252,-73.75103184
45.44430088,-73.83492461
45.47253023,-73.72758671
45.43544407,-73.59764536
45.46787326,-73.86178423
45.56129902,-73.53364095
45.50928032,-73.5445668
45.5794135,-73.57815774
45.54453747,-73.53058985
45.46811166,-73.70160898
45.50370329,-73.69738985
45.47505022,-73.62958166
45.55759114,-73.57134523
45.54708917,-73.64393903
45.4221945,-73.63892234
45.62309125,-73.57065462
45.44077722,-73.65527427
45.57567636,-73.56256778
45.4558425,-73.88208485
45.51655287,-73.6439174
45.66597552,-73.52359175
45.64820155,-73.57565189
45.50475976,-73.55585712
45.61921976,-73.61338509
45.49160884,-73.71686628
45.56117282,-73.62178171
45.4761664,-73.71275361
45.43780753,-73.60237682
45.68131957,-73.51336929
45.6704292,-73.50107936
45.67191092,-73.50347729
45.44644613,-73.91228731
45.5026159,-73.73540405
45.49672593,-73.66096365
45.55333767,-73.56446503
45.59171886,-73.63353067
45.46724072,-73.83627453
45.62574151,-73.60200263
45.5399466,-73.55308178
45.53042317,-73.61989958
45.4559523,-73.6524352
45.44706394,-73.78062228
45.47781593,-73.74890786
45.54841593,-73.53089365
45.41605758,-73.91550554
45.49320561,-73.58970723
45.49201621,-73.7502837
45.51394692,-73.66338391
45.50078631,-73.83542397
45.48618936,-73.86063078
45.63308883,-73.5187827
45.58343155,-73.57099815
45.50457751,-73.66392861
45.46885404,-73.85440291
45.44624965,-73.8573126
45.5958598,-73.59746891
45.48066849,-73.73219711
45.43450644,-73.7225554
45.45094569,-73.64502529
45.51799161,-73.74494821
45.48958438,-73.59982067
45.43798134,-73.85157915
45.51966637,-73.61221001
45.48834768,-73.59958643
45.57384235,-73.52710668
45.44757323,-73.59698811
45.4473099,-73.57720336
45.57218284,-73.63483122
45.52651549,-73.60699994
45.49791306,-73.74400119
45.43423577,-73.92753528
45.48666133,-73.86387568
45.64162332,-73.54151774
45.44853699,-73.72208448
45.52601417,-73.53718237
45.58688114,-73.51630912
45.47530263,-73.81012162
45.42380742,-73.89534781
45.6235761,-73.5140576
45.42721826,-73.9479172
45.49368557,-73.6422503
45.67023625,-73.49157141
45.57379263,-73.52734884
45.47464721,-73.60853058
45.44742499,-73.93368194
45.482264,-73.69041109
45.65142603,-73.55936499
45.49821506,-73.55977906
45.54186292,-73.66318123
45.45720994,-73.76506785
45.43390047,-73.67913481
45.59632206,-73.62873124
45.44908907,-73.57449579
45.68323102,-73.49819343
45.57220418,-73.5715332
45.49440495,-73.80116203
45.49078628,-73.67883526
45.60164343,-73.58628971
45.44632262,-73.82292624
45.66223483,-73.56484531
45.65733552,-73.4949232
45.49874843,-73.68961687
45.48614272,-73.57639881
45.44361197,-73.87999162
45.60710426,-73.52505487
45.42080313,-73.64456264
45.43222916,-73.89291012
45.49782461,-73.63848733
45.51748561,-73.72432167
45.63047857,-73.52006816
45.57840684,-73.61272716
45.50758041,-73.56554281
45.50818716,-73.80030371
45.57316581,-73.64950217
45.65553428,-73.52495926
45.56017383,-73.64907742
45.631633,-73.53260061
45.60870827,-73.55200469
45.44489834,-73.73216141
45.43825668,-73.81780387
45.45428612,-73.75085084
45.67873037,-73.50194412
45.44265957,-73.71552544
45.44913227,-73.6361869
45.43715121,-73.59990629
45.42715166,-73.92708618
45.65271465,-73.5562324
45.45284404,-73.68326557
45.43606313,-73.64022675
45.46813659,-73.74368569
45.53636395,-73.61102388
45.6024987,-73.58966851
45.42868086,-73.92489075
45.5214093,-73.55300003
45.43841178,-73.91882934
45.46555725,-73.83114861
45.56523181,-73.59368503
45.57139569,-73.54955162
45.62210145,-73.53884645
45.43227198,-73.85750756
45.52042034,-73.54024973
45.51850886,-73.60961388
45.60003159,-73.63251957
45.47357334,-73.82840487
45.46511809,-73.8365863
45.45485881,-73.68959623
45.57890802,-73.54451203
45.58213473,-73.61888763
45.45883787,-73.85689614
45.53999616,-73.6031527
45.48276736,-73.66946275
45.49781298,-73.8290563
45.45826378,-73.82123534
45.50897847,-73.60254265
45.57076208,-73.53181475
45.53996394,-73.6427755
45.44308103,-73.86743565
45.62520173,-73.5594972
45.46067488,-73.87179802
45.4922129,-73.68437646
45.48753954,-73.76170941
45.50690156,-73.5849056
45.47614209,-73.86951834
45.49554904,-73.60831419
45.5887668,-73.51966251
45.44769295,-73.71420684
45.50325251,-73.60417796
45.44261909,-73.7645745
45.64080193,-73.54730189
45.46648205,-73.66774206
45.53014958,-73.63622208
45.46758786,-73.58641678
45.57338534,-73.56655524
45.45598036,-73.81379354
45.61918699,-73.50843083
45.46515578,-73.74817468
45.522941,-73.72712538
45.49844681,-73.70036983
45.58363114,-73.60085204
45.58074922,-73.52028093
45.43392745,-73.61018405
45.5204491,-73.54131404
45.47562665,-73.56338159
45.61829072,-73.50668191
45.47681642,-73.57225807
45.4618152,-73.74089045
45.55556731,-73.66734431
45.47905746,-73.7109685
45.56222924,-73.66719298
45.51535496,-73.56478839
45.50201994,-73.72512308
45.4496433,-73.93254321
45.49226378,-73.76155147
45.44350614,-73.65200794
45.60075537,-73.59132599
45.55290978,-73.61949565
45.49818713,-73.79233406
45.47239441,-73.58167753
45.44645742,-73.75419145
45.49450315,-73.57148281
45.55509319,-73.64558525
45.67081772,-73.54596344
45.59462786,-73.63831106
45.5743862,-73.6405325
45.65595577,-73.49654971
45.51868676,-73.54131621
45.62682403,-73.51828652
45.52088419,-73.55066481
45.52014583,-73.62478255
45.505767,-73.74908525
45.44024152,-73.59937511
45.50497211,-73.74021474
45.46448362,-73.72045227
45.45759561,-73.79859592
45.58480958,-73.63736315
45.59251611,-73.63582453
45.49030144,-73.70625484
45.4687957,-73.64170622
45.42760061,-73.63432714
45.64437152,-73.57306845
45.47966489,-73.79441049
45.66142443,-73.51282424
45.50271089,-73.56426
45.44522348,-73.82930819
45.49754639,-73.8401299
45.45838219,-73.85158074
45.46058136,-73.82219687
45.50494605,-73.82930616
45.48461117,-73.59197946
45.47853476,-73.82779396
45.45820639,-73.5844218
45.50373656,-73.71197741
45.5470674,-73.58281448
45.52818372,-73.6194213
45.46454864,-73.70918474
45.49130084,-73.6647048
45.47803897,-73.69642702
45.42355701,-73.660946
45.4955467,-73.78533676
45.46096961,-73.77093797
45.46814501,-73.62090539
45.47007183,-73.69610956
45.61144495,-73.5384115
45.47340017,-73.66568235
45.55814335,-73.59045189
45.6663909,-73.54069281
45.64857775,-73.5019331
45.42242302,-73.88987346
45.51046376,-73.81316445
45.53715954,-73.58543032
45.56169554,-73.65215885
45.53028614,-73.72370343
45.54331128,-73.53505195
45.62423147,-73.56928479
45.49174714,-73.83331288
45.42618241,-73.61238503
45.48349329,-73.80506691
45.55941946,-73.57631051
45.62185608,-73.57780273
45.43849362,-73.94087914
45.44946708,-73.75759387
45.44655915,-73.61521087
45.44619168,-73.75019217
45.46298953,-73.60884972
45.46923692,-73.74758778
45.499605,-73.79513406
45.47987412,-73.57505951
45.50990776,-73.63366092
45.53429601,-73.56616232
45.469696,-73.67488906
45.43710742,-73.84418671
45.61099038,-73.50659412
45.42921708,-73.96317118
45.47085276,-73.8671273
45.41326551,-73.94515433
45.57186985,-73.52106029
45.45570591,-73.7896855
45.44224568,-73.67739166
45.46386882,-73.66273837
45.43705379,-73.91558071
45.54246922,-73.69943343
45.68260558,-73.50201643
45.56913824,-73.58519139
45.5642538,-73.57710145
45.48993361,-73.55738936
45.47591814,-73.83175453
45.60713837,-73.60003698
45.40356573,-73.94743812
45.58865781,-73.62610975
45.45317435,-73.76160345
45.57634991,-73.51911054
45.49485861,-73.78078345
45.58159669,-73.52374691
45.47147595,-73.58546907
45.60298911,-73.54438201
45.47713636,-73.68718204
45.60553689,-73.56331652
45.41793567,-73.62540843
45.456313,-73.89931093
45.43238315,-73.89183381
45.51491902,-73.60583842
45.59971709,-73.53733284
45.47771327,-73.68816738
45.47384413,-73.72353664
45.46355078,-73.70993696
45.47613072,-73.68903016
45.50131889,-73.77083753
45.6059419,-73.61540066
45.54115651,-73.57205354
45.44721652,-73.60488186
45.44872626,-73.60068298
45.54247718,-73.61752432
45.45434132,-73.61626609
45.48410977,-73.70200124
45.44914553,-73.91379463
45.50728015,-73.69170137
45.46015024,-73.86332703
45.56401258,-73.64035965
45.47589599,-73.81660254
45.50374262,-73.78927772
45.52018803,-73.72958413
45.5692196,-73.56116632
45.58890885,-73.54685665
45.55605071,-73.63473454
45.45245505,-73.72156825
45.65395607,-73.4970528
45.49198335,-73.70944821
45.56258297,-73.6297282
45.44844534,-73.70512621
45.4912365,-73.7612572
45.51438315,-73.71245739
45.50514649,-73.64475608
45.48354293,-73.69767172
45.49724864,-73.64505518
45.65195582,-73.57874112
45.57350823,-73.61847088
45.62886265,-73.60194525
45.68406832,-73.50643351
45.42906005,-73.91502624
45.62652113,-73.55300826
45.45380781,-73.78075336
45.59578193,-73.52418133
45.5429117,-73.68567298
45.44074164,-73.66023953
45.46481007,-73.59553845
45.63344683,-73.54533489
45.5309933,-73.67969369
45.44496558,-73.80936615
45.55437398,-73.54897434
45.61264327,-73.54852435
45.55652416,-73.65798861
45.5411699,-73.61461258
45.46835223,-73.67901434
45.56526595,-73.53426585
45.5149824,-73.63474638
45.66467049,-73.52332706
45.51001615,-73.79763941
45.54544382,-73.57835201
45.42421259,-73.95537598
45.47423491,-73.78143356
45.44318573,-73.82064202
45.48077613,-73.8540813
45.61824581,-73.52544698
45.43663182,-73.88217924
45.52681657,-73.59630328
45.61766374,-73.59554804
45.59966168,-73.53704204
45.51796752,-73.71755689
45.48609136,-73.66091888
45.44260015,-73.77335379
45.49827846,-73.69477615
45.63360981,-73.55304972
45.45469952,-73.8806261
45.44703798,-73.58437628
45.52910349,-73.59743242
45.4396215,-73.88533276
45.47772009,-73.80723426
45.53371568,-73.69259788
45.51916027,-73.70471993
45.60587378,-73.55572635
45.46868946,-73.71303508
45.46529842,-73.66420532
45.47021568,-73.77854665
45.57638839,-73.58853448
45.4908953,-73.5600153
45.41955808,-73.63431492
45.45144319,-73.6094889
45.51659603,-73.74554556
45.45113414,-73.59875267
45.61915869,-73.5161192
45.52288022,-73.70592256
45.52434512,-73.58866041
45.55537601,-73.58067335
45.56211954,-73.55960651
45.48003942,-73.65899583
45.57485,-73.54070371
45.58783038,-73.5275344
45.47261205,-73.8518452
45.46897849,-73.83416392
45.55512763,-73.65817596
45.53179203,-73.58350569
45.47762837,-73.74320691
45.44328226,-73.80903315
45.69637483,-73.48549581
45.43539823,-73.84823589
45.48258889,-73.84940257
45.48474629,-73.79298528
